taille1,taille2,tempsMoyen,TailleMem
11,17,0.000000
13,18,0.000000
11,2,0.000000
0,17,0.000000
13,2,0.000000
9,0,0.000000
1,11,0.000000
2,7,0.000000
1,9,0.000000
12,18,0.000000
10,1,0.000000
18,2,0.000000
1,2,0.000000
18,10,0.000050
6,7,0.000000
17,12,0.000000
8,3,0.000000
18,15,0.000000
0,14,0.000000
1,12,0.000000
11,11,0.000000
7,18,0.000000
15,16,0.000000
7,18,0.000000
12,7,0.000000
12,10,0.000000
4,11,0.000000
4,16,0.000000
16,0,0.000000
0,1,0.000000
17,1,0.000000
6,17,0.000000
19,18,0.000000
5,10,0.000000
3,13,0.000000
1,9,0.000000
5,12,0.000000
13,10,0.000000
13,4,0.000000
13,17,0.000000
19,13,0.000000
11,9,0.000000
0,18,0.000000
18,5,0.000000
6,3,0.000000
15,5,0.000000
10,14,0.000000
4,6,0.000050
3,16,0.000000
2,15,0.000000
17,15,0.000000
17,9,0.000000
5,10,0.000000
10,11,0.000000
13,17,0.000000
9,19,0.000000
9,19,0.000000
19,11,0.000000
6,0,0.000000
15,19,0.000000
12,15,0.000000
11,15,0.000000
15,2,0.000000
9,5,0.000000
10,11,0.000000
18,0,0.000000
1,5,0.000000
6,4,0.000000
4,13,0.000000
3,13,0.000000
5,13,0.000000
2,9,0.000000
11,18,0.000000
4,3,0.000000
11,3,0.000000
15,5,0.000000
9,7,0.000000
0,12,0.000000
9,3,0.000000
1,11,0.000000
11,8,0.000000
1,17,0.000000
5,8,0.000000
17,7,0.000000
4,8,0.000000
0,11,0.000000
12,4,0.000000
11,2,0.000000
6,7,0.000000
19,1,0.000000
7,1,0.000000
1,0,0.000000
14,7,0.000000
1,0,0.000000
13,16,0.000000
7,11,0.000000
0,17,0.000000
8,9,0.000000
3,4,0.000000
6,12,0.000010
